"video_id","etiquette_id"
257,2779
257,2781
257,2783
257,2784
257,2785
257,2786
257,2787
257,2788
257,2790
257,2791
257,2792
257,2794
257,2795
257,2796
1423,74
1423,215
257,2797
1427,1915
258,2798
258,2800
258,2802
258,2803
258,2804
258,2805
258,2806
258,2807
258,2808
260,2809
260,2810
260,2811
260,2812
260,2814
260,2815
260,2816
1433,2712
1433,74
1433,73
1433,199
260,2817
260,2818
260,2819
260,2820
260,2821
261,2822
261,2823
261,2824
261,2825
1435,986
1435,985
1435,2493
261,2829
261,2830
261,2832
261,2833
261,2834
261,2835
261,2836
261,2837
261,2838
261,2839
261,2840
261,2841
261,2842
261,2843
261,2844
261,2845
261,2846
261,2847
261,2848
261,2849
261,2850
261,2851
261,2852
261,2853
261,2854
261,2855
261,2856
261,2857
261,2858
261,2859
261,2860
261,2861
261,2862
261,2863
1447,1535
1447,73
1447,1115
1447,2274
1447,2162
1447,75
1447,2546
1447,215
1447,1120
1447,983
1447,986
1447,985
1447,1160
1447,2199
1447,2200
1447,2350
1447,1252
261,2864
262,2865
262,2866
262,2867
262,2868
262,2869
262,2871
262,2872
262,2873
1451,966
262,2875
262,2876
262,2878
262,2879
262,2880
262,2881
262,2882
262,2883
263,2884
263,2885
263,2886
1455,985
1455,1178
1455,1179
265,2887
1456,73
1456,967
1456,966
1456,985
265,2890
265,2891
265,2892
265,2893
265,2894
265,2895
265,2896
268,2905
268,2906
268,2907
268,2908
268,2909
268,2910
1464,1899
1464,74
1464,1910
269,2914
269,2915
269,2918
269,2919
269,2920
269,2921
269,2922
269,2923
1468,1250
1468,1438
269,2924
269,2925
269,2926
269,2927
269,2928
269,2929
271,2931
271,2932
271,2935
271,2936
271,2939
271,2940
271,2943
271,2944
271,2945
271,2946
271,2947
271,2948
271,2949
271,2950
271,2951
271,2952
272,2953
272,2954
272,2955
272,2956
272,2958
272,2959
272,2960
272,2961
272,2962
272,2963
272,2964
272,2965
272,2966
272,2967
272,2968
272,2969
272,2970
272,2971
272,2972
272,2973
272,2974
272,2975
272,2976
272,2977
272,2978
273,2981
273,2982
273,2983
273,2984
273,2985
274,2987
274,2988
274,2989
274,2992
276,2993
276,2994
276,2995
276,2996
276,2997
276,2999
276,3000
276,3001
276,3004
276,3006
276,3007
276,3008
276,3010
276,3011
276,3012
276,3014
276,3015
276,3016
276,3017
276,3019
276,3020
276,3021
276,3022
276,3023
1502,2835
1502,258
276,3024
276,3025
1504,74
1504,983
1504,970
1504,1354
1504,985
1507,2186
1507,1042
1507,73
1507,1699
1507,2193
1507,2191
1507,2546
1507,2195
1507,2196
1507,2192
1507,2194
1507,1915
1507,2016
277,3029
277,3031
277,3032
277,3033
1510,1354
277,3034
277,3035
277,3037
277,3038
277,3040
277,3041
277,3042
277,3043
277,3044
277,3045
277,3046
277,3047
277,3048
277,3049
277,3050
277,3051
277,3052
277,3053
277,3055
277,3056
277,3057
277,3058
277,3059
277,3060
278,3061
278,3062
278,3064
278,3065
278,3066
278,3067
278,3068
278,3069
278,3070
278,3071
278,3072
278,3073
278,3076
278,3077
278,3078
278,3079
278,3080
278,3081
1531,1917
278,3082
278,3083
278,3084
282,3085
282,3086
282,3087
282,3088
282,3089
282,3090
282,3092
282,3094
282,3095
282,3096
282,3097
282,3098
283,3099
284,3101
284,3102
284,3103
284,3105
284,3106
284,3108
284,3109
284,3110
284,3111
284,3112
1546,1097
284,3113
284,3114
284,3116
284,3117
284,3118
284,3119
284,3121
284,3122
284,3123
284,3124
284,3125
1552,74
1552,2546
1552,73
1552,75
284,3126
284,3127
284,3128
284,3129
284,3130
284,3131
284,3134
284,3136
284,3137
284,3138
284,3139
284,3140
284,3142
284,3143
284,3145
284,3146
284,3147
284,3148
284,3149
284,3150
284,3151
284,3152
284,3153
284,3154
284,3155
284,3156
284,3157
284,3158
284,3159
284,3160
284,3161
284,3162
284,3163
284,3164
284,3166
284,3167
284,3168
284,3169
285,3171
285,3172
285,3173
285,3174
285,3175
285,3176
285,3179
285,3180
285,3182
285,3183
285,3184
285,3185
285,3186
285,3187
285,3188
285,3189
285,3190
285,3191
285,3192
285,3194
285,3195
285,3197
285,3198
285,3199
285,3202
285,3203
285,3207
1586,1899
1586,1250
1586,1683
1586,1397
285,3209
285,3210
285,3211
286,3212
286,3213
286,3214
286,3215
286,3216
286,3217
286,3218
286,3219
286,3220
286,3221
286,3222
286,3223
286,3225
287,3226
287,3227
287,3228
287,3229
287,3230
1606,2094
1606,1220
1606,46
1606,30
288,3232
1610,960
1610,74
289,3233
289,3234
289,3235
289,3236
289,3237
289,3238
289,3239
289,3240
289,3241
289,3242
289,3244
289,3245
289,3246
289,3248
289,3249
289,3250
289,3251
1635,74
1635,983
1635,970
1635,1354
1635,985
290,3253
290,3254
290,3255
290,3256
290,3257
290,3260
290,3261
290,3262
290,3263
290,3264
291,3266
291,3267
291,3268
291,3269
291,3270
291,3273
291,3274
291,3275
291,3276
291,3277
291,3278
291,3279
291,3280
291,3281
291,3282
291,3283
291,3284
291,3285
291,3286
291,3287
291,3288
291,3289
291,3290
291,3291
291,3292
291,3293
291,3294
1670,74
1670,73
1671,2467
1672,2709
1672,74
1672,73
292,3295
292,3296
292,3297
292,3298
292,3299
292,3301
292,3302
292,3303
292,3304
292,3305
292,3306
292,3307
292,3308
292,3309
292,3310
292,3311
292,3312
292,3313
292,3314
292,3315
1690,1915
293,3316
293,3317
293,3318
293,3319
294,3320
294,3321
294,3322
294,3323
294,3324
294,3326
294,3327
1700,985
1700,983
1700,986
1700,2547
294,3331
294,3332
294,3333
294,3335
294,3336
296,3337
296,3342
296,3343
296,3344
296,3345
296,3346
296,3347
296,3349
1710,2712
1710,74
1710,73
1710,1088
1710,1687
296,3350
296,3351
296,3352
296,3353
296,3354
296,3355
296,3356
296,3357
296,3358
296,3359
296,3360
296,3361
1715,2932
1715,73
1715,74
1715,1765
1715,2274
1715,985
296,3364
296,3365
296,3366
1717,542
296,3367
296,3368
296,3369
296,3370
296,3371
296,3372
296,3373
296,3374
296,3375
296,3376
296,3379
296,3380
296,3381
296,3382
296,3383
296,3384
296,3386
297,3387
297,3389
297,3391
297,3392
297,3393
1726,177
297,3394
297,3395
297,3396
297,3397
297,3398
297,3399
297,3400
297,3402
297,3403
297,3404
297,3405
297,3406
297,3407
297,3409
297,3410
297,3411
297,3412
297,3413
297,3414
297,3415
297,3416
297,3417
297,3418
1734,986
297,3421
297,3422
297,3423
297,3424
297,3425
297,3426
297,3427
297,3428
297,3429
297,3430
297,3431
297,3433
297,3434
297,3435
298,3436
298,3438
298,3441
298,3443
298,3444
298,3445
298,3446
298,3447
298,3448
298,3449
298,3450
1742,985
1742,3399
298,3453
1743,985
1743,966
1743,971
1743,1034
1743,73
298,3455
298,3456
298,3457
298,3458
300,3461
300,3462
300,3463
300,3464
300,3465
300,3466
300,3467
300,3468
300,3469
300,3470
300,3471
300,3472
300,3473
300,3474
1748,1220
1748,966
300,3475
300,3476
300,3477
300,3478
300,3479
300,3480
301,3481
301,3482
301,3483
301,3484
301,3485
301,3486
301,3487
1751,1354
301,3488
305,3489
305,3490
305,3491
305,3492
305,3493
305,3494
305,3498
305,3499
305,3500
305,3501
305,3502
305,3504
305,3505
305,3506
1756,985
305,3508
305,3509
305,3511
305,3512
306,3513
306,3514
306,3515
306,3516
306,3517
306,3518
306,3519
306,3520
307,3521
307,3522
307,3523
307,3524
307,3525
307,3526
307,3527
307,3528
307,3529
307,3530
307,3531
307,3532
307,3533
307,3534
307,3535
307,3536
307,3537
307,3538
307,3539
307,3540
307,3541
307,3542
308,3543
308,3544
308,3545
308,3546
308,3547
308,3548
308,3549
308,3551
308,3552
308,3553
308,3554
308,3556
308,3557
308,3558
308,3559
308,3560
308,3561
308,3562
308,3563
308,3564
308,3565
308,3567
308,3568
308,3569
308,3570
308,3571
309,3572
309,3573
309,3575
309,3576
309,3577
309,3578
309,3579
310,3580
310,3581
310,3582
310,3583
310,3584
310,3585
310,3586
310,3587
311,3588
311,3590
311,3591
311,3592
1779,1220
1779,1221
1779,983
1779,985
311,3593
311,3594
311,3595
311,3596
311,3597
311,3598
311,3599
1781,2609
1781,2199
311,3600
311,3601
311,3604
311,3605
311,3606
311,3610
311,3611
311,3615
311,3616
311,3617
1786,2162
1786,1765
1786,73
1786,1400
1786,966
1786,985
1786,1706
1786,2940
311,3619
311,3620
311,3621
311,3622
311,3623
311,3624
313,3625
313,3626
313,3627
313,3628
313,3629
313,3630
313,3631
313,3632
313,3633
313,3634
313,3635
313,3637
313,3639
313,3640
313,3641
313,3642
313,3645
313,3646
313,3647
313,3648
313,3649
313,3650
313,3651
313,3652
313,3653
313,3654
313,3655
313,3656
313,3657
313,3658
313,3659
313,3660
1797,1193
1797,983
1797,1411
1797,1164
1797,966
1797,982
1797,412
1797,50
1797,2494
1797,3136
1797,888
1797,970
1797,1400
1797,985
1797,3400
1797,1135
1797,141
1797,1911
1797,1039
1797,265
1797,2350
1797,2018
313,3661
314,3662
314,3663
314,3664
314,3665
314,3666
315,3667
315,3668
315,3669
315,3670
315,3671
315,3672
315,3673
315,3674
315,3675
315,3676
315,3677
315,3678
315,3679
315,3680
315,3681
315,3682
315,3683
315,3684
315,3685
315,3686
1804,1089
1804,1085
315,3687
315,3689
315,3690
315,3691
1805,983
1805,2861
1805,2925
1805,152
1805,966
315,3692
315,3694
323,3697
323,3701
323,3702
323,3704
323,3706
323,3707
323,3709
323,3710
323,3711
323,3712
323,3713
323,3714
323,3715
323,3716
323,3717
323,3718
323,3719
323,3720
323,3721
323,3722
1812,2100
323,3723
323,3724
323,3725
323,3726
323,3727
323,3728
323,3729
323,3730
323,3731
323,3732
323,3733
323,3734
323,3735
323,3736
1815,2502
1815,983
1815,2414
1815,1400
323,3737
324,3739
324,3740
324,3741
324,3742
324,3743
324,3744
326,3745
326,3746
326,3747
326,3748
326,3749
326,3752
326,3753
326,3754
326,3755
1820,1090
1820,2079
1820,33
1820,1089
1820,3344
326,3757
326,3758
326,3761
326,3764
326,3765
326,3766
326,3767
328,3771
328,3772
328,3773
328,3774
328,3775
328,3776
328,3777
328,3778
328,3779
328,3780
328,3781
328,3782
328,3783
328,3784
328,3785
328,3786
328,3787
328,3788
328,3789
328,3790
328,3791
328,3792
328,3793
328,3794
329,3795
329,3796
329,3797
329,3798
329,3799
329,3800
329,3801
329,3802
329,3803
329,3804
329,3805
329,3806
329,3807
329,3808
329,3809
329,3810
1835,2361
1835,2599
329,3811
329,3812
329,3813
329,3814
329,3815
329,3816
329,3817
329,3818
330,3821
330,3822
330,3823
330,3824
330,3825
330,3826
330,3829
330,3830
330,3831
330,3832
330,3833
330,3835
330,3836
330,3837
330,3839
330,3840
330,3841
330,3843
330,3844
330,3846
330,3847
1844,985
1844,200
330,3848
333,3849
333,3850
333,3851
333,3852
333,3853
333,3854
333,3855
333,3856
333,3857
333,3858
333,3859
333,3860
333,3861
333,3862
333,3863
333,3864
333,3865
333,3866
333,3867
337,3868
337,3869
337,3870
337,3871
337,3872
337,3873
337,3874
337,3875
1852,1084
1852,1915
1852,985
1852,1097
337,3876
337,3877
337,3878
337,3879
337,3880
337,3881
337,3882
337,3883
337,3884
337,3885
337,3886
337,3887
337,3888
337,3889
339,3890
339,3891
339,3894
339,3899
339,3901
339,3902
339,3903
340,3904
340,3905
340,3906
340,3907
340,3908
340,3909
340,3910
340,3911
340,3912
340,3913
340,3914
343,3916
343,3917
343,3918
1864,983
343,3919
343,3920
343,3921
343,3922
343,3923
343,3924
343,3925
343,3926
343,3927
343,3929
343,3930
343,3931
343,3932
343,3933
343,3934
343,3935
344,3939
344,3940
344,3941
344,3942
344,3943
344,3944
344,3945
344,3946
344,3947
344,3948
344,3949
344,3950
344,3951
344,3952
344,3953
344,3954
344,3955
344,3956
345,3961
345,3962
345,3963
345,3966
345,3967
345,3968
347,3972
347,3974
347,3976
347,3977
347,3978
347,3979
347,3980
347,3981
347,3982
347,3983
347,3985
347,3986
347,3987
347,3988
347,3989
347,3990
347,3991
347,3992
347,3993
347,3994
347,3995
347,3996
347,3997
347,3998
347,3999
349,4000
349,4001
349,4002
349,4003
349,4005
349,4006
349,4007
349,4008
349,4009
349,4010
349,4011
349,4012
1889,2415
349,4013
349,4014
349,4015
349,4016
349,4017
349,4018
349,4019
349,4020
351,4021
351,4023
351,4024
1893,1354
351,4025
351,4029
351,4038
351,4040
351,4042
351,4043
351,4044
351,4045
351,4046
354,4047
354,4048
354,4049
354,4050
354,4051
354,4052
354,4053
354,4054
358,4055
358,4056
358,4057
1902,966
1902,73
1902,987
1902,985
1902,2277
1902,983
1902,970
1902,565
1902,2829
1902,1220
1902,1021
358,4058
358,4060
358,4061
358,4063
358,4064
358,4067
358,4068
358,4069
358,4070
359,4072
368,4075
368,4076
368,4077
368,4078
368,4079
368,4080
368,4081
368,4082
368,4083
368,4085
368,4086
368,4087
368,4088
368,4089
368,4090
368,4091
368,4092
372,4093
372,4095
372,4096
372,4097
372,4098
372,4099
372,4100
372,4101
372,4102
372,4103
372,4104
375,4105
375,4106
375,4107
375,4108
375,4109
375,4110
375,4111
375,4112
375,4113
375,4114
375,4115
375,4116
375,4117
375,4118
375,4119
375,4120
375,4121
375,4122
375,4123
375,4124
375,4128
375,4129
375,4130
375,4131
375,4132
375,4134
376,4135
376,4137
376,4138
376,4139
376,4140
376,4141
376,4144
376,4145
376,4146
376,4148
376,4149
378,4151
378,4152
378,4153
378,4154
378,4155
378,4156
378,4157
378,4158
378,4159
378,4160
378,4161
378,4162
378,4163
378,4164
378,4165
378,4166
378,4167
378,4168
378,4169
378,4170
378,4171
378,4173
378,4174
378,4175
378,4176
383,4178
383,4180
383,4181
383,4182
383,4183
383,4184
383,4185
383,4187
383,4188
383,4192
383,4193
383,4195
383,4196
383,4198
383,4199
383,4200
383,4201
383,4202
383,4203
384,4204
384,4205
384,4206
384,4207
384,4208
384,4209
384,4210
384,4211
384,4212
384,4213
384,4214
384,4215
384,4216
384,4217
384,4218
384,4219
384,4220
384,4221
384,4222
385,4223
385,4224
385,4225
385,4227
385,4228
385,4229
385,4230
385,4231
385,4232
385,4233
385,4234
385,4235
385,4236
385,4237
385,4239
385,4241
385,4242
385,4243
385,4244
385,4245
385,4246
385,4247
385,4249
385,4250
385,4255
385,4256
385,4257
391,4275
391,4276
391,4277
391,4278
392,4279
392,4280
392,4281
392,4282
392,4283
392,4284
392,4286
392,4287
397,4288
397,4289
397,4290
397,4291
397,4292
397,4293
397,4294
397,4295
397,4296
397,4297
397,4299
397,4301
397,4304
397,4305
397,4306
397,4307
397,4308
397,4309
397,4310
397,4311
397,4312
397,4313
397,4314
397,4316
397,4317
397,4318
397,4319
397,4320
403,4321
403,4322
403,4323
403,4324
403,4325
403,4326
403,4327
403,4328
403,4329
403,4330
403,4331
403,4332
403,4333
403,4334
403,4335
403,4336
403,4337
403,4339
403,4340
403,4341
408,4344
408,4346
408,4347
408,4350
408,4351
408,4352
408,4353
408,4354
408,4355
408,4356
408,4357
408,4358
408,4359
412,4363
412,4364
412,4365
412,4366
412,4367
412,4368
412,4369
415,4370
415,4371
415,4372
415,4373
415,4374
415,4375
416,4376
416,4377
416,4378
418,4379
418,4380
418,4382
418,4384
418,4385
418,4386
418,4387
418,4388
418,4389
418,4391
418,4392
421,4393
421,4394
421,4395
421,4397
421,4398
421,4399
421,4400
421,4401
421,4402
421,4403
421,4404
421,4405
421,4406
421,4407
421,4408
421,4409
421,4410
421,4411
421,4412
421,4413
421,4414
423,4415
423,4416
423,4417
423,4418
423,4419
423,4420
423,4422
423,4423
423,4425
423,4426
423,4427
423,4428
423,4429
423,4430
423,4431
423,4432
423,4433
423,4434
423,4435
423,4436
423,4437
423,4439
423,4440
423,4441
423,4442
423,4443
423,4444
423,4447
423,4449
423,4450
424,4452
424,4453
424,4454
424,4456
424,4457
424,4459
424,4460
424,4461
424,4463
424,4465
424,4466
424,4467
424,4468
424,4469
424,4471
424,4472
424,4473
424,4474
424,4475
424,4478
424,4480
424,4482
424,4483
424,4484
424,4485
424,4487
424,4488
424,4489
424,4490
424,4491
424,4492
424,4493
424,4494
424,4496
424,4497
424,4499
424,4500
424,4501
427,4502
427,4503
427,4504
427,4505
427,4506
427,4507
427,4508
427,4509
427,4510
427,4511
427,4512
427,4513
427,4515
427,4516
427,4517
427,4518
431,4519
431,4520
431,4521
431,4522
431,4523
431,4524
431,4525
431,4526
431,4527
431,4528
431,4529
431,4530
431,4531
431,4532
431,4533
431,4534
431,4535
431,4536
431,4537
431,4538
431,4539
431,4540
431,4541
431,4542
431,4543
431,4544
431,4545
431,4546
431,4547
433,4548
433,4549
433,4550
433,4551
433,4552
433,4553
433,4554
433,4555
433,4556
433,4558
433,4559
433,4560
433,4561
433,4562
433,4563
433,4564
433,4565
433,4566
433,4567
433,4568
433,4569
433,4570
433,4571
433,4572
434,4573
434,4574
434,4575
434,4576
436,4577
436,4578
436,4579
436,4580
438,4581
438,4583
438,4584
438,4585
438,4586
438,4588
438,4589
438,4591
438,4592
438,4593
438,4594
438,4595
438,4596
438,4597
438,4598
438,4599
438,4601
438,4602
438,4603
438,4604
442,4606
442,4607
442,4608
442,4609
442,4610
442,4611
442,4612
442,4614
442,4615
442,4616
442,4617
442,4619
442,4620
442,4621
442,4623
442,4624
442,4625
442,4626
442,4627
442,4628
442,4629
442,4630
442,4631
442,4632
442,4633
442,4634
442,4635
442,4636
445,4637
445,4638
445,4639
445,4644
445,4645
448,4646
448,4647
448,4648
448,4649
448,4650
448,4651
448,4652
448,4653
448,4654
448,4655
450,4656
450,4658
